;0;1;2;3;4;5;6;7;8
0;1.0;0.9999999999999998;1.0;0.9551562052694151;0.940231043984989;0.9591545280030584;0.9372740887867066;0.9546317978255474;0.9280485115782194
1;1.0;1.0000000000000002;0.9999999999999998;0.9592502931254931;0.9462624205369553;0.961832855043326;0.939276182554747;0.9569353772476773;0.9331984187203883
2;1.0;1.0;1.0000000000000002;0.9598520161760632;0.9454580079033362;0.9626618610860987;0.9427210493552665;0.9591226937480386;0.9361631695486411
3;1.0;1.0;1.0;0.9525184843289534;0.9347742171344808;0.9549657492300851;0.9302287101458223;0.9522112828488185;0.9276339294646494
4;1.0;0.9999999999999998;1.0;0.9640955845522002;0.9501661191443702;0.9648871020347031;0.9445940168177627;0.9620231829019777;0.9428526258431861
5;1.0;1.0;0.9999999999999997;0.9566514211408473;0.9412027837205971;0.9588893560909695;0.9354420699680703;0.9551597906132631;0.9316495383124663
6;1.0;0.9999999999999999;1.0000000000000002;0.957925807438296;0.9441552136946854;0.9612526928194797;0.93967466647249;0.9569094601233364;0.9321701976246627
7;1.0;1.0;0.9999999999999999;0.9519267095524053;0.9343366563476548;0.9560597544946193;0.9339124998228834;0.9524169603879608;0.9246608551692174
8;1.0;0.9999999999999999;0.9999999999999998;0.9561793358799395;0.940909420971232;0.9597421548395152;0.9384821835045027;0.9556108771273935;0.9298241630303246
9;1.0;1.0;1.0000000000000002;0.9546975674987765;0.9399467224125669;0.9593619185727946;0.9382520016696708;0.9554704813864368;0.9290869548093981
10;1.0;0.9999999999999999;0.9999999999999999;0.9565627815550318;0.9403048230862132;0.9585633249387795;0.9354703539726078;0.9547962193629936;0.9309718560923381
11;1.0;1.0000000000000002;1.0;0.9490390679085909;0.9325059617573483;0.9538602683492208;0.9292201410272145;0.9490306131690024;0.9192172980959047
12;1.0;1.0;0.9999999999999999;0.9584868873855881;0.9441595236956958;0.9606640052503577;0.937951152928624;0.956819267144258;0.9338593973372209
13;1.0;1.0;1.0000000000000002;0.9535674374458216;0.9377273088368469;0.9573060382278517;0.9342632604674082;0.9535104236255928;0.9275868892980216
14;1.0;0.9999999999999998;1.0000000000000002;0.9606404100817071;0.946953804069174;0.9630896408953421;0.9425492713320713;0.9589316373386044;0.9360862747404918
15;1.0;0.9999999999999998;0.9999999999999999;0.9547537327049511;0.9402468921231841;0.9580752101720628;0.9341234890567767;0.9532469836711807;0.927188345096137
16;1.0;0.9999999999999998;1.0;0.9561427593604677;0.940212364476792;0.9595050354161196;0.938386411820314;0.9560355027284853;0.9314084725357983
17;1.0;0.9999999999999999;1.0;0.9561111399637325;0.9410232521979626;0.958630019475541;0.9348577643889638;0.95417973044071;0.9300437354011482
18;1.0;0.9999999999999999;0.9999999999999999;0.9583529092229991;0.9437627389165688;0.9621124452393004;0.9425751779573127;0.9582073784456672;0.9336529416725868
19;1.0;1.0000000000000002;0.9999999999999998;0.954116197486856;0.9378877909901242;0.9574854637372198;0.9346816345004606;0.9539485994155512;0.9281056690003157
20;1.0;1.0;1.0000000000000002;0.9565876105667347;0.9410117841514284;0.9603325178902771;0.9401590354110485;0.9568465437097323;0.931718786901465
21;1.0;0.9999999999999999;0.9999999999999999;0.9572774702009479;0.9435582111337217;0.9606359330293152;0.9385524137838418;0.955982154774164;0.9309675351906374
22;1.0;1.0000000000000002;0.9999999999999999;0.9607164086316002;0.9445288203576345;0.962489413404867;0.9431203003186819;0.9602146341745655;0.9387617373111368
23;1.0;0.9999999999999999;1.0000000000000002;0.9577660948198979;0.9418529812682407;0.9598755014517009;0.9377440055914963;0.9562440394276888;0.9329677558489486
24;1.0;0.9999999999999999;1.0000000000000002;0.9557220413371854;0.9370520167909635;0.9585942726566649;0.9386761868772878;0.9571034354697688;0.9337158442532733
25;1.0;1.0;1.0;0.9564772651900354;0.9394035191950291;0.958276170699019;0.9354306671000224;0.9554060828637871;0.9326291089702083
26;1.0;0.9999999999999999;0.9999999999999998;0.9604234769301493;0.9441760800618677;0.9617258708782551;0.9412133522425188;0.9592779632165193;0.9378582944998634
27;1.0;1.0;1.0;0.9565071308858951;0.9388877570221384;0.9588664122346391;0.9377596662173231;0.9562097444859632;0.9324164737251741
28;1.0;0.9999999999999999;1.0;0.960468793691516;0.9454931410803559;0.9623239458426344;0.9415824354285655;0.9590169220158564;0.9369590748384528
29;1.0;0.9999999999999998;0.9999999999999998;0.9551752584418514;0.9360034033176956;0.9569815381093496;0.9349677036763763;0.9547368537588834;0.9314064201707913
